Run 1,Run 1,Run 1,Run 1,Run 1
Time (s),Acceleration - x (m/s²),Acceleration - y (m/s²),Acceleration - z (m/s²),Acceleration - resultant (m/s²)
4.840,-9.2,2.4,-0.6,9.5
4.850,-9.2,2.4,-0.6,9.5
4.860,-9.2,2.4,-0.6,9.5
4.870,-8.7,2.0,-0.7,9.0
4.880,-8.7,2.0,-0.7,9.0
4.890,-8.7,2.0,-0.7,9.0
4.900,-9.9,2.6,-1.0,10.2
4.910,-9.9,2.6,-1.0,10.2
4.920,-9.9,2.6,-1.0,10.2
4.930,-9.9,2.6,-1.0,10.2
4.940,-9.9,2.6,-1.0,10.2
4.950,-9.6,2.2,-1.0,9.9
4.960,-9.6,2.2,-1.0,9.9
4.970,-9.6,2.2,-1.0,9.9
4.980,-9.6,2.2,-1.0,9.9
4.990,-9.6,2.2,-1.0,9.9
5.000,-9.5,2.1,-0.7,9.8
5.010,-9.5,2.1,-0.7,9.8
5.020,-9.5,2.1,-0.7,9.8
5.030,-9.5,2.1,-0.7,9.8
5.040,-9.6,2.1,-0.7,9.8
5.050,-10.3,1.8,-0.9,10.5
5.060,-10.3,1.8,-0.9,10.5
5.070,-10.3,1.8,-0.9,10.5
5.080,-10.3,1.8,-0.9,10.5
5.090,-10.3,1.8,-0.9,10.5
5.100,-10.1,1.9,-0.7,10.3
5.110,-10.1,1.9,-0.7,10.3
5.120,-10.1,1.9,-0.7,10.3
5.130,-10.1,1.9,-0.7,10.3
5.140,-10.1,1.9,-0.7,10.3
5.150,-9.8,2.0,-0.8,10.0
5.160,-9.8,2.0,-0.8,10.0
5.170,-9.8,2.0,-0.8,10.0
5.180,-9.8,2.0,-0.8,10.0
5.190,-9.8,2.0,-0.8,10.0
5.200,-9.6,1.7,-0.8,9.8
5.210,-9.6,1.7,-0.8,9.8
5.220,-9.6,1.7,-0.8,9.8
5.230,-9.6,1.7,-0.8,9.8
5.240,-9.6,1.7,-0.8,9.8
5.250,-9.3,1.7,-1.2,9.5
5.260,-9.3,1.7,-1.2,9.5
5.270,-9.3,1.7,-1.2,9.5
5.280,-9.2,1.0,-1.6,9.4
5.290,-9.2,1.0,-1.6,9.4
5.300,-9.2,1.0,-1.6,9.4
