Run 1,Run 1,Run 1,Run 1,Run 1
Time (s),Acceleration - x (m/s²),Acceleration - y (m/s²),Acceleration - z (m/s²),Acceleration - resultant (m/s²)
4.850,-4.5,0.2,-9.0,10.1
4.860,-4.5,0.0,-9.2,10.3
4.870,-4.5,0.0,-9.2,10.3
4.880,-4.5,0.0,-9.2,10.3
4.890,-4.5,0.5,-8.5,9.6
4.900,-4.5,0.5,-8.5,9.6
4.910,-4.5,0.5,-8.5,9.6
4.920,-4.5,0.5,-8.5,9.6
4.930,-4.5,0.5,-8.5,9.6
4.940,-4.8,0.5,-8.4,9.7
4.950,-4.8,0.5,-8.4,9.7
4.960,-4.8,0.5,-8.4,9.7
4.970,-4.8,0.5,-8.4,9.7
4.980,-4.7,0.3,-8.5,9.7
4.990,-4.7,0.3,-8.5,9.7
5.000,-4.7,0.3,-8.5,9.7
5.010,-4.7,0.3,-8.5,9.7
5.020,-4.6,0.1,-8.7,9.9
5.030,-4.6,0.1,-8.7,9.9
5.040,-4.6,0.1,-8.7,9.9
5.050,-4.6,0.1,-8.7,9.9
5.060,-4.6,0.1,-8.7,9.9
5.070,-4.6,0.1,-8.9,10.0
5.080,-4.6,0.1,-8.9,10.0
5.090,-4.6,0.1,-8.9,10.0
5.100,-4.6,0.1,-8.9,10.0
5.110,-4.6,0.1,-8.9,10.0
5.120,-4.3,0.1,-9.2,10.2
5.130,-4.3,0.1,-9.2,10.2
5.140,-4.3,0.1,-9.2,10.2
5.150,-4.3,0.1,-9.2,10.2
5.160,-4.5,0.0,-8.9,10.0
5.170,-4.5,0.0,-8.9,10.0
5.180,-4.5,0.0,-8.9,10.0
5.190,-4.5,0.0,-8.9,10.0
5.200,-4.5,0.0,-8.9,10.0
5.210,-4.5,0.1,-8.8,9.9
5.220,-4.5,0.1,-8.8,9.9
5.230,-4.5,0.1,-8.8,9.9
5.240,-4.5,0.1,-8.8,9.9
5.250,-4.6,0.2,-8.8,9.9
5.260,-4.6,0.2,-8.8,9.9
5.270,-4.6,0.2,-8.8,9.9
5.280,-4.5,0.2,-8.8,9.9
5.290,-4.5,0.2,-8.8,9.9
5.300,-4.5,0.2,-8.8,9.9
5.310,-4.4,-0.3,-8.8,9.8
5.320,-4.4,-0.3,-8.8,9.8
5.330,-4.4,-0.3,-8.8,9.8
5.340,-4.4,-0.3,-8.8,9.8
5.350,-4.4,-0.3,-8.8,9.8
5.360,-4.3,-0.8,-8.7,9.8
5.370,-4.3,-0.8,-8.7,9.8
5.380,-4.3,-0.8,-8.7,9.8
5.390,-4.3,-0.1,-8.8,9.8
5.400,-4.3,-0.1,-8.8,9.8
5.410,-4.3,-0.1,-8.8,9.8
5.420,-4.3,-0.1,-8.8,9.8
5.430,-4.3,-0.1,-8.8,9.8
5.440,-4.4,0.1,-9.0,10.1
5.450,-4.4,0.1,-9.0,10.1
5.460,-4.4,0.1,-9.0,10.1
5.470,-4.4,0.1,-9.0,10.1
5.480,-4.4,0.1,-9.0,10.1
5.490,-4.3,0.1,-9.0,10.0
5.500,-4.3,0.1,-9.0,10.0
5.510,-4.3,0.2,-9.0,10.0
5.520,-4.3,0.2,-9.0,10.0
5.530,-4.3,0.2,-9.0,10.0
5.540,-4.3,0.2,-9.0,10.0
5.550,-4.4,0.0,-8.8,9.9
5.560,-4.4,0.0,-8.8,9.9
5.570,-4.4,0.0,-8.8,9.9
5.580,-4.4,0.0,-8.8,9.9
5.590,-4.4,0.0,-8.8,9.9
5.600,-4.4,-0.1,-8.8,9.9
5.610,-4.4,-0.1,-8.8,9.9
5.620,-4.4,-0.1,-8.8,9.9
5.630,-4.3,0.0,-9.0,10.0
5.640,-4.3,0.0,-9.0,10.0
5.650,-4.3,0.0,-9.0,10.0
5.660,-4.3,0.0,-9.0,10.0
5.670,-4.2,-0.2,-8.7,9.7
5.680,-4.2,-0.2,-8.7,9.7
5.690,-4.2,-0.2,-8.7,9.7
5.700,-4.2,-0.2,-8.7,9.7
5.710,-4.4,0.1,-8.8,9.8
5.720,-4.4,0.1,-8.8,9.8
5.730,-4.4,0.1,-8.8,9.8
5.740,-4.4,0.1,-8.8,9.8
5.750,-4.4,0.1,-8.8,9.8
5.760,-4.2,-0.3,-9.1,10.0
5.770,-4.2,-0.3,-9.1,10.0
5.780,-4.2,-0.3,-9.1,10.0
5.790,-4.2,-0.3,-9.1,10.0
5.800,-4.2,-0.3,-9.1,10.0
5.810,-4.2,-0.3,-9.0,10.0
5.820,-4.2,-0.3,-9.0,10.0
5.830,-4.2,-0.3,-9.0,10.0
5.840,-4.5,-0.5,-9.1,10.2
5.850,-4.5,-0.5,-9.1,10.2
5.860,-4.5,-0.5,-9.1,10.2
5.870,-4.5,-0.5,-9.1,10.2
5.880,-4.6,0.1,-8.9,10.1
5.890,-4.6,0.1,-8.9,10.1
5.900,-4.6,0.1,-8.9,10.1
5.910,-4.6,0.1,-8.9,10.1
5.920,-4.6,0.1,-8.9,10.1
5.930,-4.9,-0.7,-8.7,10.0
5.940,-4.9,-0.7,-8.7,10.0
5.950,-4.9,-0.7,-8.7,10.0
5.960,-4.9,-0.7,-8.7,10.0
5.970,-4.9,-0.7,-8.7,10.0
5.980,-4.4,-0.8,-8.1,9.2
5.990,-4.4,-0.8,-8.1,9.2
6.000,-4.4,-0.8,-8.1,9.2
6.010,-4.4,-0.8,-8.1,9.2
6.020,-4.4,-0.8,-8.1,9.2
6.030,-4.7,-0.4,-8.2,9.5
6.040,-4.7,-0.4,-8.2,9.5
6.050,-4.7,-0.4,-8.2,9.5
6.060,-4.7,-0.4,-8.2,9.5
6.070,-4.2,0.1,-8.0,9.1
6.080,-4.2,0.1,-8.0,9.1
6.090,-4.2,0.1,-8.0,9.1
6.100,-4.2,0.1,-8.0,9.1
6.110,-7.9,2.2,-9.6,12.7
